1195,MAHESHWARI,INE263W01010,70.15,20
1196,RKEC,INE786W01010,103.4,27.58
1197,CONCOR,INE111A01025,913.65,20
1198,SWARAJENG,INE277A01016,2366.3,20
1199,SGBDEC25XI,IN0020170133,6666,10
1200,UGROCAP,INE583D01011,250.5,20
1201,SCPL,INE501Y01019,428.3,20
1202,GAIL,INE129A01019,186.5,20
1203,AVADHSUGAR,INE349W01017,590.25,20
1204,PURVA,INE323I01011,230.85,24.44
1205,SMSLIFE,INE320X01016,669.65,20
1206,REDTAPE,INE0LXT01019,702.25,20
1207,FAIRCHEMOR,INE0DNW01011,1304.85,20
1208,PATANJALI,INE619A01035,1380.8,20
1209,CREDITACC,INE741K01010,1478.15,20
1210,INDOAMIN,INE760F01028,146.35,23.86
1211,DELHIVERY,INE148O01028,459.95,20
1212,ABFRL,INE647O01011,237,20
1213,SYNCOMF,INE312C01025,13.45,100
1214,LICNETFN50,INF767K01OS7,244.96,7.37
1215,KOHINOOR,INE080B01012,43.05,23.98
1216,HPAL,INE0GSL01024,104.05,20
1217,FINPIPE,INE183A01024,254.8,20
1218,SGBJU29III,IN0020210087,6770.02,10
1219,VSSL,INE050M01012,222.85,20
1220,IOB,INE565A01014,65.85,23.76
1221,AMBIKCO,INE540G01014,1575.8,20
1222,TMB,INE668A01016,494.5,20
1223,RPTECH,INE0J1F01024,338.05,20
1224,SCHAEFFLER,INE513A01022,3293.35,20
1225,DEVIT,INE060X01026,119.7,20
1226,VIKASLIFE,INE161L01027,5.3,100
1227,JTEKTINDIA,INE643A01035,178.25,20
1228,BUTTERFLY,INE295F01017,861.4,20
1229,ICICIPRULI,INE726G01019,605.75,20
1230,GRWRHITECH,INE291A01017,1754.55,20.29
1231,ORIENTCER,INE569C01020,53.2,21.7
1232,QUICKHEAL,INE306L01010,496.5,22.56
1233,CHOICEIN,INE102B01014,289,20
1234,HATSUN,INE473B01035,1025.7,20
1235,ISEC,INE763G01038,719.05,20
1236,SUZLON,INE040H01021,42.95,100
1237,THEMISMED,INE083B01024,227.15,20.73
1238,ABCAPITAL,INE674K01013,205.55,20
1239,PRECWIRE,INE372C01037,134.15,21.19
1240,UTIAMC,INE094J01016,895.75,20
1241,ASALCBR,INE073G01016,535.85,20
1242,BHARATRAS,INE838B01013,8841.3,20
1243,TIMETECHNO,INE508G01029,268.4,20
1244,YASHO,INE616Z01012,1820.2,20
1245,SIMBHALS,INE748T01016,29.6,25.47
1246,BAJAJCON,INE933K01021,233.2,20
1247,GLOBUSSPR,INE615I01010,783.3,20
1248,MANINFRA,INE949H01023,211.6,20
1249,DIXON,INE935N01020,7628.25,20
1250,GOCLCORP,INE077F01035,480.3,22.02
1251,MPSLTD,INE943D01017,1626.5,20.18
1252,CONCORDBIO,INE338H01029,1513.65,20
1253,MSUMI,INE0FS801015,70.6,20
1254,CYIENT,INE136B01020,2164.25,20
1255,SBGLP,INE05ST01010,927.85,20
1256,SGBMAY28,IN0020200088,6797.75,10
1257,SHRIPISTON,INE526E01018,2063.15,20
1258,AMRUTANJAN,INE098F01031,652.2,20
1259,NATIONALUM,INE139A01034,175.35,20
1260,KSCL,INE455I01029,671.1,20
1261,MEDIASSIST,INE456Z01021,521.3,20
1262,BHARTIARTL,INE397D01024,1206.85,9
1263,DALBHARAT,INE00R701025,2026.45,20
1264,HDFCNEXT50,INF179KC1HS2,62.64,7.68
1265,BEPL,INE922A01025,100.95,20
1266,DALMIASUG,INE495A01022,379.7,20
1267,SILVER,INF209KB19F6,80.7,20
1268,STAR,INE939A01011,827.75,20
1269,RPOWER,INE614G01033,33.35,100
1270,ZEEMEDIA,INE966H01019,12.2,25.2
1271,NCLIND,INE732C01016,219.6,20
1272,BAJAJHCARE,INE411U01027,317.2,20
1273,LANDMARK,INE559R01029,790.55,20
1274,IVZINGOLD,INF205K01361,6191.85,20
1275,3IINFOLTD,INE748C01038,45.35,21.95
1276,PRAJIND,INE074A01025,547.55,20
1277,KAKATCEM,INE437B01014,216.55,20
1278,MRPL,INE103A01014,234.95,24.42
1279,LIQUID1,INF174KA1LV5,1000,10
1280,RANEHOLDIN,INE384A01010,1124.25,20
1281,DCW,INE500A01029,56.6,20.06
1282,BHARATFORG,INE465A01025,1151.35,20
1283,HARSHA,INE0JUS01029,409.9,20
1284,VEDL,INE205A01025,309.95,20
1285,POKARNA,INE637C01025,472.15,20
1286,MRO-TEK,INE398B01018,76.65,27.72
1287,WONDERLA,INE066O01014,1046.3,20
1288,AMBUJACEM,INE079A01024,624.7,20
1289,SANGAMIND,INE495C01010,466.05,24.84
1290,VOLTAS,INE226A01021,1217.95,20
1291,SBIETFPB,INF200KA1S22,242.61,20
1292,GENUSPAPER,INE949P01018,20.55,24.26
1293,BIGBLOC,INE412U01025,225.05,22.93
1294,HCG,INE075I01017,361.1,20
1295,EDELWEISS,INE532F01054,73.3,20.09
1296,VBL,INE200M01021,1514.55,20
1297,NAM-INDIA,INE298J01013,521.5,20
1298,CANFINHOME,INE477A01020,808.7,20
1299,COCHINSHIP,INE704P01025,1069.3,23.25
1300,SILVERIETF,INF109KC1Y56,80.91,20
1301,TATAINVEST,INE672A01018,7478,100
1302,PARAS,INE045601015,706.3,20
1303,MAPMYINDIA,INE0BV301023,1895.75,20
1304,DLF,INE271C01023,888.2,20
1305,ICRA,INE725G01011,5502.1,20
1306,CARBORUNIV,INE120A01034,1289,20
1307,NESCO,INE317F01035,850.05,20
1308,GOLDETF,INF769K01JP9,69.15,20
1309,NAGAFERT,INE454M01024,10.75,21.14
1310,SBIETFQLTY,INF200KA1WX6,199.9,20
1311,SRHHYPOLTD,INE917H01012,561.6,20.13
1312,SGBJUN27,IN0020190073,6801,10
1313,MAHSEAMLES,INE271B01025,926.85,20
1314,BALAMINES,INE050E01027,2273.7,20
1315,NAVINFLUOR,INE048G01026,3132.95,20
1316,HERANBA,INE694N01015,324.45,20
1317,INDSWFTLAB,INE915B01019,112.05,20.75
1318,SGBJUL29IV,IN0020210111,6802.37,10
1319,PRECOT,INE283A01014,332.9,100
1320,NIRAJ,INE368I01016,44.75,100
1321,RAMCOSYS,INE246B01019,287.95,20
1322,JMFINANCIL,INE780C01023,78.05,20
1323,EGOLD,INF754K01SE6,71,20
1324,ESILVER,INF754K01SF3,80.85,20
1325,AZAD,INE02IJ01035,1304.45,20
1326,STEELCAS,INE124E01020,656.8,20
1327,SIGACHI,INE0D0K01022,69.6,23.53
1328,LIQUIDIETF,INF109KC1KT9,1000,10
1329,ARCHIES,INE731A01020,32.35,100
1330,LALPATHLAB,INE600L01024,2276.7,20
1331,JKPAPER,INE789E01012,350.05,20
1332,EMSLIMITED,INE0OV601013,443.35,20
1333,INDIACEM,INE383A01012,223.95,20
1334,GENUSPOWER,INE955D01029,257.25,21.17
1335,GPIL,INE177H01021,744.55,20
1336,BLUEDART,INE233B01017,6060.3,20
1337,HEALTHADD,INF740KA1UF4,121.19,20
1338,SILINV,INE923A01015,502.55,20
1339,CAREERP,INE521J01018,303.05,100
1340,RELIGARE,INE621H01010,228.9,20
1341,HITECH,INE106T01025,138.75,21.43
1342,APTECHT,INE266F01018,249.65,20.2
1343,MOM100,INF247L01023,53.01,6.14
1344,KOLTEPATIL,INE094I01018,484.05,20
1345,TOTAL,INE336X01012,104.3,20
1346,CHEMBOND,INE995D01025,536.05,20
1347,RALLIS,INE613A01020,273.6,20
1348,EQUAL50ADD,INF740KA1QK2,290.85,20
1349,MBAPL,INE900L01010,243.55,20
1350,EMIL,INE02YR01019,207.75,20
1351,FINEORG,INE686Y01026,4364.15,20
1352,CIPLA,INE059A01026,1459.55,9.54
1353,LXCHEM,INE576O01020,256.2,20
1354,BBNPPGOLD,INF251K01SU9,69.25,20
1355,GREENPLY,INE461C01038,265.25,20
1356,SOMANYCERA,INE355A01028,615.2,20
1357,KINGFA,INE473D01015,1888.65,20
1358,KITEX,INE602G01020,206.85,20
1359,TEJASNET,INE010J01012,774.7,20
1360,MANAPPURAM,INE522D01027,193.6,20
1361,STLTECH,INE089C01029,128.95,20
1362,MAFANG,INF769K01HF4,91.95,20
1363,ZIMLAB,INE518E01015,98.5,20
1364,TCS,INE467B01029,4003.3,9
1365,EIDPARRY,INE126A01031,588.65,20
1366,NRL,INE0JM501013,97.8,23.17
1367,OSWALSEEDS,INE00IK01029,30.65,20
1368,DONEAR,INE668D01028,103.95,20.99
1369,PNBGILTS,INE859A01011,116.65,20.14
1370,LLOYDSME,INE281B01032,629.1,20
1371,KOTAKSILVE,INF174KA1KU9,78.46,20
1372,DWARKESH,INE366A01041,76.4,20
1373,HUDCO,INE031A01017,207.15,24.27
1374,SGBFEB28IX,IN0020190545,6755.48,10
1375,POWERMECH,INE211R01019,5299.65,20
1376,ADANIGREEN,INE364U01010,1890.85,22.68
1377,TEXMOPIPES,INE141K01013,88.15,24.84
1378,NETWEB,INE0NT901020,1649.1,20
1379,SHALPAINTS,INE849C01026,176.2,20
1380,CONSUMIETF,INF109KC1V42,103.55,20
1381,HDFCMID150,INF179KC1HT0,18.46,6
1382,IDFCFIRSTB,INE092T01019,79.45,20
1383,SHAILY,INE151G01028,542.25,20
1384,ROSSELLIND,INE847C01020,413.55,21.92
1385,BAJAJ-AUTO,INE917I01010,9146.15,9.6
1386,WELENT,INE625G01013,329,20
1387,GLOBALVECT,INE792H01019,132.75,100
1388,PRICOLLTD,INE726V01018,403.95,20
1389,JKLAKSHMI,INE786A01032,869.9,20
1390,PRSMJOHNSN,INE010A01011,184.65,20
1391,GANDHAR,INE717W01049,228.55,20
1392,CIGNITITEC,INE675C01017,1338.4,20
1393,GRAVITA,INE024L01027,1097.25,20
1394,BHEL,INE257A01026,251.5,20
1395,RPPL,INE760W01015,89.6,100
1396,HLVLTD,INE102A01024,31.15,26.88
1397,USHAMART,INE228A01035,339,20
1398,BOSCHLTD,INE323A01026,30790.9,20
1399,BIKAJI,INE00E101023,540.8,20
1400,SECURCRED,INE195Y01010,21.05,29.09
1401,DVL,INE477B01010,356.25,21.39
1402,RATEGAIN,INE0CLI01024,707.75,20
1403,HDFCQUAL,INF179KC1DL6,52.25,20
1404,MAHSCOOTER,INE288A01013,7504.4,20
1405,DABUR,INE016A01026,506.05,20
1406,NGIL,INE236Y01012,54.3,25.03
1407,CHENNPETRO,INE178A01016,940.1,22.7
1408,AGARIND,INE204E01012,857.95,20
1409,EQUITASBNK,INE063P01018,98.35,20
1410,HDFCGROWTH,INF179KC1DJ0,111.23,20
1411,TAKE,INE142I01023,23.2,22.6
1412,ISFT,INE566K01011,125.55,22.8
1413,SPAL,INE212I01016,608.05,20
1414,LYKALABS,INE933A01014,116.25,20
1415,KRBL,INE001B01026,316.8,20
1416,MAHKTECH,INF769K01HS7,12.55,20
1417,NIFTYBEES,INF204KB14I2,249.23,6
1418,SATIA,INE170E01023,127.55,20
1419,CPSEETF,INF457M01133,82.9,20
1420,LOWVOL,INF769K01JU9,182.17,20
1421,DOLATALGO,INE966A01022,77.7,22.49
1422,INTENTECH,INE781A01025,126.25,100
1423,KEI,INE878B01027,3586.95,20
1424,FIBERWEB,INE296C01020,36.05,20.03
1425,DODLA,INE021O01019,853.75,20
1426,UMANGDAIRY,INE864B01027,86.55,22.84
1427,ALPA,INE385I01010,94.8,20.07
1428,SGBNOV24,IN0020160076,6974.99,10
1429,VMART,INE665J01013,2186.2,20
1430,MARATHON,INE182D01020,490.4,20
1431,ALICON,INE062D01024,863.3,20
1432,JUBLFOOD,INE797F01020,464.8,20
1433,MCDOWELL-N,INE854D01024,1120.2,20
1434,SBILIFE,INE123W01016,1463.75,9
1435,AXISNIFTY,INF846K01W98,242.43,6
1436,ALPHAETF,INF769K01KU7,23.92,20
1437,SOLARINDS,INE343H01029,8664.95,20
1438,PARAGMILK,INE883N01014,212.4,20.14
1439,ZEEL,INE256A01028,153.05,26.91
1440,GOLDETFADD,INF740KA1SW3,69,20
1441,SONATSOFTW,INE269A01021,749.7,20
1442,MAHLOG,INE766P01016,433.3,20
1443,CCL,INE421D01022,590.4,20
1444,DANGEE,INE688Y01022,9.2,22.42
1445,OFSS,INE881D01027,8794.05,20
1446,BSL,INE594B01012,183.2,20
1447,TBZ,INE760L01018,120.05,20
1448,JBMA,INE927D01044,1790.3,21.49
1449,HEMIPROP,INE0AJG01018,211.9,20.2
1450,GOACARBON,INE426D01013,968.65,21.31
1451,CUMMINSIND,INE298A01020,3029.75,20
1452,GFLLIMITED,INE538A01037,78.3,20
1453,GPTHEALTH,INE486R01017,182.9,20
1454,SGBDE31III,IN0020230168,6811.1,10
1455,NBCC,INE095N01031,126.6,22.72
1456,REPCOHOME,INE612J01015,444.55,20.23
1457,AWHCL,INE01BK01022,505.4,20
1458,CAMS,INE596I01012,3140.35,20
1459,UJJIVAN,INE334L01012,567.95,20
1460,GUFICBIO,INE742B01025,304.2,20
1461,LFIC,INE850E01012,191.7,100
1462,MANGCHEFER,INE558B01017,116.15,20
1463,INDIGOPNTS,INE09VQ01012,1393,20
1464,SGBOC28VII,IN0020200203,6809.16,10
1465,NAZARA,INE418L01021,676.25,20
1466,DSSL,INE417B01040,1039,26.41
1467,HINDCOMPOS,INE310C01029,416.05,20
1468,STEELCITY,INE395H01011,76.7,20
1469,PREMEXPLN,INE863B01011,1596.25,20.16
1470,ZUARI,INE840M01016,201.25,20.87
1471,STYRENIX,INE189B01011,1554.7,20
1472,MAZDA,INE885E01034,1360.85,20
1473,MATRIMONY,INE866R01028,549.4,20
1474,MPHASIS,INE356A01018,2514.4,20
1475,NV20,INF174K01Z71,138.56,20
1476,JUBLINGREA,INE0BY001018,483.55,20
1477,KOTAKGOLD,INF174KA1HJ8,59.43,20
1478,CLEDUCATE,INE201M01029,88,20
1479,SGBAUG30,IN0020220078,6827.82,10
1480,SSWL,INE802C01033,240.95,20
1481,BBTC,INE050A01025,1652.3,20
1482,BLSE,INE0NLT01010,326.65,20
1483,FOSECOIND,INE519A01011,3297.7,20
1484,GSS,INE871H01011,146.65,100
1485,NIFTYETF,INF769K01EG9,238.08,6
1486,GSEC5IETF,INF109KC14A8,55.7,10
1487,MOMENTUM,INF209KB14K7,31.68,20
1488,SPLPETRO,INE663A01033,676.05,20
1489,ZOMATO,INE758T01015,187,20
1490,RADIOCITY,INE919I01024,18.4,20.94
1491,SHREEPUSHK,INE712K01011,184.45,20
1492,BAYERCROP,INE462A01022,5431.2,20
1493,GMBREW,INE075D01018,743.4,20
1494,HFCL,INE548A01028,97.4,20.79
1495,CRISIL,INE007A01025,4844.95,20
1496,JUNIPER,INE696F01016,505.45,20
1497,HUHTAMAKI,INE275B01026,325.85,20
1498,POWERGRID,INE752E01010,277.65,10.62
1499,HPL,INE495S01016,342.6,23.78
1500,PAISALO,INE420C01059,66.8,27.97
1501,GESHIP,INE017A01032,1024.55,20
1502,APOLLOTYRE,INE438A01022,459.85,20
1503,SREEL,INE099F01013,306.3,20
1504,CELLO,INE0LMW01024,810.35,20
1505,ANANDRATHI,INE463V01026,3531.2,20
1506,TARMAT,INE924H01018,108.15,100
1507,SGBDEC2512,IN0020170141,6801,10
1508,RISHABH,INE0N2P01017,459.35,20
1509,PSUBNKIETF,INF109KC10S8,72.78,20
1510,EMUDHRA,INE01QM01018,685.25,20
1511,RITCO,INE01EG01016,233.45,21.2
1512,SUNTV,INE424H01027,618.4,20
1513,ARCHIDPLY,INE877I01016,101.3,22.46
1514,UNIVASTU,INE562X01013,141.4,20.13
1515,DBCORP,INE950I01011,295.85,100
1516,XELPMOC,INE01P501012,128.15,100
1517,ANMOL,INE02AR01019,49.85,20
1518,SGBFEB32IV,IN0020230184,6786.58,10
1519,SIGMA,INE0A0S01010,431.1,20
1520,ITDCEM,INE686A01026,333.7,20
1521,AROGRANITE,INE210C01013,50.25,20.88
1522,KIRIINDUS,INE415I01015,352.95,20
1523,SINTERCOM,INE129Z01016,128.5,20
1524,EXPLEOSOL,INE201K01015,1299.85,20
1525,OAL,INE959C01023,334.95,20
1526,RHIM,INE743M01012,610.15,20
1527,GOCOLORS,INE0BJS01011,1203.4,20
1528,RELCHEMQ,INE750D01016,237.3,20
1529,LOKESHMACH,INE397H01017,448.25,22.15
1530,MANORG,INE370D01013,340,20
1531,ROUTE,INE450U01017,1617.95,20
1532,BAJAJHIND,INE306A01021,33.35,24.86
1533,AGI,INE415A01038,821,21.82
1534,BRIGADE,INE791I01019,957.8,20
1535,BIRLACABLE,INE800A01015,254.95,24.07
1536,GULFOILLUB,INE635Q01029,1068.6,20
1537,NH,INE410P01011,1289.3,20
1538,HMAAGRO,INE0ECP01024,61.75,20
1539,SGBMR29XII,IN0020200427,6779,10
1540,WOCKPHARMA,INE049B01025,584.7,100
1541,SANGHVIMOV,INE989A01024,1348.25,21.49
1542,UNITEDTEA,INE458F01011,348.55,20
1543,GILT5YBEES,INF204KC1030,55.27,10
1544,GOLDIETF,INF109KC1NT3,60.83,20
1545,ASTRAMICRO,INE386C01029,640.75,20
1546,PCJEWELLER,INE785M01013,59.5,25.2
1547,AGROPHOS,INE740V01019,48.4,27.6
1548,AKG,INE00Y801016,21.3,21.31
1549,KIRLOSBROS,INE732A01036,1174.95,20.99
1550,MALUPAPER,INE383H01017,42.2,100
1551,EKC,INE184H01027,155.45,22.95
1552,SHREDIGCEM,INE232A01011,106.3,20
1553,NESTLEIND,INE239A01024,2549.6,9
1554,UNIONBANK,INE692A01016,159.1,20
1555,PRUDENT,INE00F201020,1323.25,20
1556,DLINKINDIA,INE250K01012,300.5,20
1557,MOTHERSON,INE775A01035,119.6,20
1558,ASHIANA,INE365D01021,304.85,20
1559,INDORAMA,INE156A01020,44.15,20
1560,KIRLOSIND,INE250A01039,4305.85,20
1561,JETFREIGHT,INE982V01025,13.5,22.84
1562,SINDHUTRAD,INE325D01025,29.2,26.14
1563,BANSWRAS,INE629D01020,151.45,20
1564,RAMAPHO,INE809A01024,185.2,20
1565,ERIS,INE406M01024,839.7,20
1566,EIHOTEL,INE230A01023,471.45,20
1567,TITAGARH,INE615H01020,956.1,20.75
1568,CHOLAHLDNG,INE149A01033,1149.65,20
1569,DEVYANI,INE872J01023,155.1,20
1570,DTIL,INE341R01014,205.95,20
1571,EPIGRAL,INE071N01016,1379.4,20
1572,PFOCUS,INE367G01038,109.5,25.1
1573,SKFINDIA,INE640A01023,4500.25,20
1574,SGBJUN31I,IN0020230069,6810.49,10
1575,STCINDIA,INE655A01013,143.9,24.73
1576,ISMTLTD,INE732F01019,97.85,20
1577,TATAGOLD,INF277KA1976,6.94,20
1578,METROBRAND,INE317I01021,1079.3,20
1579,HDFCLOWVOL,INF179KC1HU8,18.28,20
1580,TORNTPOWER,INE813H01021,1475.55,20
1581,IRCON,INE962Y01021,230.85,24.7
1582,TCNSBRANDS,INE778U01029,399.65,20
1583,NAVA,INE725A01022,508.05,20
1584,SALONA,INE498E01010,314.3,20
1585,ASIANTILES,INE022I01019,64.1,20
1586,BBOX,INE676A01027,267.35,20.69
1587,POONAWALLA,INE511C01022,493.7,20
1588,LEMONTREE,INE970X01018,142.15,20
1589,TRF,INE391D01019,438.4,100
1590,KOKUYOCMLN,INE760A01029,128.55,20
1591,JINDALSTEL,INE749A01030,903.35,20
1592,ALPL30IETF,INF109KC1N59,269.89,20
1593,360ONE,INE466L01038,721,20
1594,BLS,INE153T01027,348.7,20.81
1595,LAGNAM,INE548Z01017,127.1,100
1596,BLISSGVS,INE416D01022,117.8,20
1597,INDIAMART,INE933S01016,2538.5,20
1598,EMMBI,INE753K01015,102.5,20
1599,KOTARISUG,INE419A01022,58.4,20
1600,VGUARD,INE951I01027,339.1,20
1601,QUESS,INE615P01015,588.55,20
1602,MINDTECK,INE110B01017,212.5,25.54
1603,GRINFRA,INE201P01022,1359.45,20
1604,MUKANDLTD,INE304A01026,169.15,20
1605,QUAL30IETF,INF109KC15T5,189.9,20
1606,UTTAMSUGAR,INE786F01031,353.45,20
1607,MANYAVAR,INE825V01034,942.35,20
1608,BANKNIFTY1,INF174K01F59,490.91,20
1609,INDIASHLTR,INE922K01024,602.05,20
1610,BBL,INE464A01028,6513.35,20
1611,DYNAMATECH,INE221B01012,8102.65,20
1612,CESC,INE486A01021,137.65,20
1613,KICL,INE029L01018,3906.65,20
1614,SHEMAROO,INE363M01019,158.4,26.51
1615,SJS,INE284S01014,618,20
1616,KRSNAA,INE08LI01020,628.5,20
1617,SKMEGGPROD,INE411D01015,262.2,21.61
1618,PANAMAPET,INE305C01029,344.05,20
1619,VENKEYS,INE398A01010,1732.75,20
1620,ADANIPOWER,INE814H01011,642,20.33
1621,ESABINDIA,INE284A01012,5364.1,20
1622,TEXINFRA,INE435C01024,102.95,22.88
1623,HEIDELBERG,INE578A01017,205.45,20
1624,CGCL,INE180C01042,221.3,20.76
1625,FINIETF,INF109KC17L8,23.68,20
1626,LUXIND,INE150G01020,1182.3,20
1627,GSFC,INE026A01025,236.55,20
1628,VIMTALABS,INE579C01029,470.55,20
1629,MANORAMA,INE00VM01036,450.2,20
1630,ALEMBICLTD,INE426A01027,96.85,20
1631,SURAJEST,INE843S01025,318.4,20
1632,BHARATGEAR,INE561C01019,111.4,20
1633,COALINDIA,INE522F01014,448.85,12.2
1634,RAJRATAN,INE451D01029,644.15,20
1635,SUNTECK,INE805D01034,439.4,20
1636,MEDANTA,INE474Q01031,1356.1,20
1637,KALAMANDIR,INE438K01021,203,20
1638,INDTERRAIN,INE611L01021,75.9,21.68
1639,GLAXO,INE159A01016,1934.65,20
1640,VSTIND,INE710A01016,3641.8,20
1641,ASAHIINDIA,INE439A01020,567.6,20
1642,ADVANIHOTR,INE199C01026,85.5,20
1643,EXXARO,INE0GFE01018,97.6,20
1644,PFC,INE134E01011,415,20
1645,SNOWMAN,INE734N01019,76.25,20
1646,HGS,INE170I01016,829.2,20
1647,LASA,INE670X01014,26.7,23.59
1648,ARIHANTSUP,INE643K01018,358.55,22.79
1649,CRAFTSMAN,INE00LO01017,4485.5,20
1650,ABAN,INE421A01028,60.35,100
1651,XCHANGING,INE692G01013,126.2,22.95
1652,CAPTRUST,INE707C01018,127.35,25.62
1653,MANINDS,INE993A01026,400.55,100
1654,MANAKSIA,INE015D01022,111.75,20
1655,LIQUIDSBI,INF200KA13Z8,1000,10
1656,PRECAM,INE484I01029,219.55,22.79
1657,SGBFEB29XI,IN0020200393,6775,10
1658,VERTOZ,INE188Y01015,768.25,100
1659,KCP,INE805C01028,188,20
1660,SGBJAN27,IN0020180462,6824,10
1661,ZYDUSWELL,INE768C01010,1592.2,20
1662,LUMAXTECH,INE872H01027,490.7,20
1663,ICIL,INE483B01026,374.4,20.38
1664,JAGSNPHARM,INE048B01027,312.75,20
1665,HEG,INE545A01016,2073.35,20
1666,ELECON,INE205B01023,983.3,20
1667,SUBROS,INE287B01021,531,20
1668,SHYAMMETL,INE810G01011,617.3,20
1669,INOXWIND,INE066P01011,540.45,23.19
1670,SHIVALIK,INE788J01021,577.1,20
1671,CROMPTON,INE299U01018,280.65,20
1672,AUTOIETF,INF109KC10V2,21.99,20
1673,JPPOWER,INE351F01018,18.45,100
1674,GALLANTT,INE297H01019,203.7,100
1675,EBBETF0433,INF754K01QX0,1117.17,20
1676,SETFNIFBK,INF200KA1580,485.01,20
1677,WELCORP,INE191B01025,583.65,20
1678,HDFCGOLD,INF179KC1981,60.95,20
1679,DEEPINDS,INE0FHS01024,313.1,20
1680,CAMPUS,INE278Y01022,236.85,20
1681,AMIORG,INE00FF01017,1152.5,20
1682,DHRUV,INE506Z01015,109.5,100
1683,TECHNOE,INE285K01026,806.6,20
1684,JSL,INE220G01021,707.25,20
1685,SGBFEB27,IN0020180561,6880,10
1686,PODDARMENT,INE371C01013,346.1,20
1687,JMA,INE412C01023,103.35,100
1688,CSLFINANCE,INE718F01018,450.85,20
1689,ESAFSFB,INE818W01011,62.35,20
1690,MUTHOOTCAP,INE296G01013,306.8,20
1691,GREAVESCOT,INE224A01026,137.7,20
1692,BHARATWIRE,INE316L01019,313.9,100
1693,SCHAND,INE807K01035,245.95,20
1694,MOL,INE0CT101020,85.9,20
1695,EASEMYTRIP,INE07O001026,45.25,20
1696,PPAP,INE095I01015,202.35,20.51
1697,BASML,INE186H01022,44.25,20
1698,MONQ50,INF247L01AU3,61.8,6
1699,VINDHYATEL,INE707A01012,2511.65,20
1700,RPSGVENT,INE425Y01011,697.75,20
1701,MTARTECH,INE864I01014,1953.6,20
1702,KPIL,INE220B01022,1125.6,20
1703,AARTIIND,INE769A01020,691.85,20
1704,JAGRAN,INE199G01027,107.85,20
1705,RANASUG,INE625B01014,22.75,20
1706,NETWORK18,INE870H01013,91.95,100
1707,VOLTAMP,INE540H01012,9885.5,20
1708,IRCTC,INE335Y01020,998.15,20
1709,SALASAR,INE170V01027,23,24.77
1710,BANKIETF,INF109KC15I8,48.49,20
1711,FACT,INE188A01015,698.3,26.08
1712,CAPITALSFB,INE646H01017,366.45,20
1713,NUVAMA,INE531F01015,4950.95,20
1714,KHAICHEM,INE745B01028,72.15,20.94
1715,RKFORGE,INE399G01023,707.9,20
1716,HITECHGEAR,INE127B01011,919.1,25.29
1717,SAPPHIRE,INE806T01012,1495.65,20
1718,MASPTOP50,INF769K01HP3,42.07,6.25
1719,IGARASHI,INE188B01013,456.45,20
1720,TARSONS,INE144Z01023,436.35,20
1721,SGBJAN29X,IN0020200385,6775,10
1722,KSL,INE907A01026,904.4,20.4
1723,TEAMLEASE,INE985S01024,3031.5,20
1724,GNFC,INE113A01013,693.6,20
1725,DELPHIFX,INE726L01019,236.2,21.04
1726,HTMEDIA,INE501G01024,28.1,20.05
1727,VISHWARAJ,INE430N01022,16.7,20
1728,ETHOSLTD,INE04TZ01018,2557.55,20
1729,KANORICHEM,INE138C01024,117.3,20
1730,5PAISA,INE618L01018,568.45,20
1731,TCI,INE688A01022,856.5,20
1732,KPITTECH,INE04I401011,1510.15,20
1733,VIPCLOTHNG,INE450G01024,38.4,20
1734,DCMSHRIRAM,INE499A01024,942.35,20
1735,TTKHLTCARE,INE910C01018,1622.75,20
1736,LTTS,INE010V01017,5829,20
1737,GRAPHITE,INE371A01025,661.6,20
1738,MAXHEALTH,INE027H01010,822.55,20
1739,GODREJAGRO,INE850D01014,547.05,20
1740,JKIL,INE576I01022,631.7,20
1741,IDEA,INE669E01016,13.35,24.49
1742,SJVN,INE002L01015,131.7,25.46
1743,AIAENG,INE212H01026,3976.65,20
1744,UFLEX,INE516A01017,450.05,20
1745,ALLCARGO,INE418H01029,76.8,20
1746,RITES,INE320J01015,692.4,21.26
1747,EPL,INE255A01020,188.75,20
1748,IKIO,INE0LOJ01019,305.35,20
1749,MARICO,INE196A01026,491.5,20
1750,APEX,INE346W01013,213.35,20
1751,SANDESH,INE583B01015,1273.1,20
1752,GRANULES,INE101D01020,444.55,20
1753,ICICIBANK,INE090A01021,1078.85,9
1754,AXISTECETF,INF846K01Y96,373.08,20
1755,SBIETFIT,INF200KA1S14,374.69,20
1756,HDFCSML250,INF179KC1FB2,151.75,6
1757,ZENTEC,INE251B01027,1035.55,20
1758,ASIANPAINT,INE021A01026,2918.3,9
1759,AVONMORE,INE323B01016,98.4,20
1760,RIIL,INE046A01015,1341.1,20
1761,COFFEEDAY,INE335K01011,61.1,26.13
1762,PRIVISCL,INE959A01019,1066.15,20
1763,FMGOETZE,INE529A01010,357.3,20
1764,BALMLAWRIE,INE164A01016,245.2,20
1765,KAMATHOTEL,INE967C01018,296.6,20.12
1766,GICHSGFIN,INE289B01019,218.45,20
1767,SURYODAY,INE428Q01011,185.25,20
1768,CASTROLIND,INE172A01027,209.05,20
1769,HDFCLIQUID,INF179KC1HE2,1000.01,10
1770,IRB,INE821I01022,63.15,22.25
1771,NELCAST,INE189I01024,142.95,20
1772,OCCL,INE321D01016,710.6,20
